course_id,Recommended Course 1,Recommended Course 2,Recommended Course 3,Recommended Course 4,Recommended Course 5,Recommended Course 6,Recommended Course 7,Recommended Course 8,Recommended Course 9,Recommended Course 10
AI0111EN,excourse61,excourse60,excourse46,BENTEST4,excourse47,SW0201EN,ML0151EN,DAI101EN,excourse77,GPXX0XENEN
BC0101EN,BC0201EN,CO0101EN,CP0101EN,BC0202EN,BD0135EN,excourse71,BENTEST4,EE0101EN,DAI101EN,DP0101EN
BC0201EN,BC0101EN,BC0202EN,CB0101EN,GPXX06KEEN,SW0201EN,GPXX0FFCEN,GPXX01DCEN,CB0103EN,CL0101EN,CO0201EN
BC0202EN,ML0201EN,BC0201EN,GPXX0742EN,BC0101EN,IT0101EN,CB0101EN,GPXX04XJEN,CB0105ENv1,CB0103EN,GPXX04P5EN
BD0101EN,excourse67,excourse72,excourse74,BD0145EN,excourse68,excourse76,excourse70,excourse75,BD0111EN,BD0141EN
BD0111EN,BD0133EN,BD0141EN,excourse75,excourse67,excourse68,BD0131EN,BD0101EN,excourse74,excourse32,RP0105EN
BD0115EN,excourse67,excourse68,BD0101EN,excourse74,excourse72,BD0111EN,excourse76,BD0145EN,excourse70,excourse32
BD0121EN,BD0111EN,DA0151EN,RP0105EN,excourse15,excourse04,excourse33,BD0141EN,BD0153EN,excourse67,excourse82
BD0123EN,RP0105EN,excourse32,excourse63,excourse38,excourse64,excourse68,DA0101EN,excourse33,HCC105EN,excourse09
BD0131EN,excourse32,excourse68,excourse36,excourse23,excourse09,DS0110EN,excourse33,excourse04,excourse67,DA0101EN
BD0133EN,BD0111EN,BD0141EN,BD0101EN,excourse75,excourse67,excourse68,excourse74,BD0131EN,BD0145EN,excourse72
BD0135EN,excourse31,excourse67,excourse71,BD0101EN,excourse74,excourse68,EE0101EN,RP0105EN,excourse65,excourse72
BD0137EN,excourse45,excourse16,excourse08,SN0111EN,PA0101EN,DE0205EN,excourse84,excourse12,excourse49,excourse21
BD0141EN,excourse32,BD0111EN,excourse68,excourse67,excourse33,excourse74,excourse36,excourse23,excourse75,DA0101EN
BD0143EN,excourse68,excourse67,excourse74,BD0101EN,excourse72,excourse32,excourse75,excourse31,excourse36,excourse23
BD0145EN,excourse72,BD0101EN,excourse67,excourse74,excourse68,excourse73,excourse04,excourse06,excourse70,excourse76
BD0151EN,TA0105,TMP0101EN,TA0105EN,WA0101EN,WA0103EN,TA0106EN,DA0151EN,excourse78,SW0101EN,excourse74
BD0153EN,excourse67,excourse68,excourse32,excourse33,excourse74,excourse36,excourse23,excourse72,excourse04,excourse69
BD0211EN,excourse05,excourse42,BD0212EN,SC0103EN,excourse76,TMP0105EN,excourse74,excourse67,excourse71,SC0105EN
BD0212EN,excourse05,SC0103EN,excourse42,BD0211EN,TMP0105EN,excourse71,SC0105EN,excourse31,RP0105EN,BD0223EN
BD0221EN,excourse69,excourse47,SC0105EN,ML0151EN,excourse46,ML0101ENv3,excourse52,BD0223EN,excourse60,ML0109EN
BD0223EN,SC0103EN,TMP0105EN,excourse05,excourse42,BD0221EN,SC0105EN,BD0212EN,BD0211EN,excourse31,RP0105EN
BENTEST4,excourse46,excourse60,ML0115EN,excourse47,ML0151EN,excourse61,excourse51,ML0122EN,ML0122ENv3,ML0101ENv3
CB0101EN,CB0103EN,CB0201EN,SW0201EN,CB0105ENv1,SW0101EN,ML0201EN,BC0201EN,BC0202EN,GPXX06KEEN,WA0103EN
CB0103EN,CB0101EN,CB0201EN,CB0105ENv1,SW0101EN,SW0201EN,GPXX06KEEN,ML0201EN,WA0101EN,BC0201EN,excourse77
CB0105ENv1,SW0101EN,CB0201EN,ML0201EN,CB0103EN,CB0101EN,GPXX0KV4EN,TMP0101EN,TA0105,BD0151EN,IT0101EN
CB0201EN,CB0103EN,CB0101EN,CB0105ENv1,WA0101EN,SW0101EN,SN0111EN,SW0201EN,WA0103EN,ML0201EN,excourse77
CC0101EN,excourse24,excourse28,excourse25,excourse30,excourse26,excourse43,CC0103EN,CL0101EN,excourse29,excourse27
CC0103EN,CL0101EN,excourse24,CC0120EN,excourse25,CC0121EN,excourse30,CO0301EN,CC0101EN,excourse43,CO0201EN
CC0120EN,CL0101EN,CC0103EN,excourse24,CC0121EN,CO0301EN,excourse25,CC0101EN,CO0201EN,GPXX04V3EN,GPXX0T3CEN
CC0121EN,CC0103EN,CL0101EN,CC0120EN,CO0193EN,excourse24,excourse25,CO0401EN,CO0301EN,excourse30,CO0201EN
CC0150EN,CC0250EN,excourse44,excourse30,excourse43,EE0101EN,excourse24,excourse31,CO0201EN,CO0301EN,CC0101EN
CC0201EN,GPXX0HZ2EN,CO0201EN,CO0301EN,excourse43,GPXX0FTCEN,CO0193EN,CC0101EN,CO0101EN,GPXX0HAAEN,excourse44
CC0210EN,GPXX0T0FEN,excourse24,HCC104EN,excourse26,excourse28,excourse30,excourse25,CC0101EN,excourse43,QC0101EN
CC0250EN,CC0150EN,excourse24,excourse43,CC0103EN,excourse26,excourse30,EE0101EN,CC0101EN,excourse25,CL0101EN
CC0271EN,CL0101EN,CC0103EN,excourse24,excourse25,excourse30,CC0120EN,CC0101EN,excourse43,excourse28,HCC104EN
CL0101EN,CC0103EN,excourse24,CC0120EN,excourse25,CO0201EN,CO0301EN,excourse30,GPXX04V3EN,CC0271EN,CC0121EN
CNSC02EN,SECM03EN,excourse32,excourse24,DS0110EN,excourse36,excourse23,excourse68,excourse33,excourse30,excourse09
CO0101EN,GPXX0FTCEN,GPXX01AVEN,CC0201EN,BC0101EN,CO0201EN,excourse44,excourse45,GPXX0SDXEN,COM001EN,EE0101EN
CO0193EN,HCC104EN,HCC105EN,excourse25,excourse24,CC0121EN,CC0103EN,excourse30,excourse43,CC0201EN,CL0101EN
CO0201EN,CO0301EN,CL0101EN,CO0401EN,COM001EN,GPXX0HZ2EN,CC0103EN,CC0201EN,excourse44,GPXX0HAAEN,CC0120EN
CO0301EN,CO0401EN,CO0201EN,CL0101EN,CC0103EN,excourse24,CC0120EN,GPXX0HZ2EN,excourse30,CC0201EN,excourse43
CO0302EN,GPXX0HAAEN,RAVSCTEST1,excourse91,excourse41,excourse08,GPXX0ZMZEN,GPXX0HZ2EN,excourse16,COM001EN,CO0201EN
CO0401EN,CO0301EN,CO0201EN,CC0103EN,excourse24,CL0101EN,excourse30,excourse44,COM001EN,CC0120EN,excourse25
COM001EN,CO0201EN,GPXX0HZ2EN,excourse44,CO0401EN,GPXX0FFCEN,GPXX0HAAEN,excourse87,GPXX0QU9EN,CO0301EN,CC0201EN
CP0101EN,BC0101EN,GPXX04HEEN,excourse02,DP0101EN,excourse07,excourse13,GPXX048OEN,excourse06,excourse75,CC0101EN
DA0101EN,excourse23,excourse36,excourse32,excourse38,excourse33,excourse09,excourse68,DS0110EN,excourse62,excourse22
DA0151EN,RP0103EN,excourse81,excourse37,RP0105EN,excourse33,RP0151EN,excourse82,excourse32,excourse23,excourse36
DA0201EN,excourse33,excourse32,DA0101EN,excourse34,excourse36,excourse23,DA0151EN,excourse38,excourse64,excourse39
DAI101EN,DS0132EN,excourse32,excourse68,excourse36,excourse23,excourse33,DA0101EN,DS0110EN,excourse74,excourse63
DB0101EN,RP0103,BD0145EN,excourse07,GPXX0NHZEN,GPXX07REN,excourse11,excourse72,excourse01,excourse73,excourse13
DB0111EN,DB0113EN,DB0115EN,GPXX0LLEEN,ML0122EN,ML0122ENv3,DW0101EN,RP0103EN,GPXX0NHZEN,excourse45,excourse56
DB0113EN,DB0115EN,DB0111EN,GPXX0LLEEN,PA0101EN,RP0103EN,excourse08,excourse07,excourse01,DS0301EN,BD0137EN
DB0115EN,DB0113EN,DB0111EN,DS0301EN,GPXX0LLEEN,BD0212EN,PA0101EN,BD0211EN,GPXX03HFEN,SC0103EN,excourse39
DB0151EN,excourse03,RP0103EN,GPXX0TY1EN,excourse10,GPXX06ZLEN,RP0103,excourse72,GPXX0XFQEN,excourse01,excourse08
DE0205EN,excourse32,excourse74,excourse33,DA0101EN,excourse36,excourse23,excourse68,excourse63,excourse04,excourse64
DJ0101EN,excourse32,excourse23,excourse36,excourse68,excourse04,DS0110EN,excourse33,excourse09,DA0101EN,excourse65
DP0101EN,excourse63,excourse32,DS0101EN,excourse65,excourse33,DS0110EN,excourse36,excourse23,DA0101EN,excourse64
DS0101EN,DS0110EN,excourse63,excourse65,TMP0106,excourse32,excourse04,excourse36,excourse23,DS0201EN,DS0107
DS0103EN,DS0110EN,excourse63,DS0101EN,excourse65,TMP0106,TMP107,DS0107,DS0201EN,DX0106EN,excourse64
DS0105EN,DS0110EN,excourse63,excourse32,DS0101EN,excourse09,excourse65,excourse68,excourse23,excourse36,excourse38
DS0107,DS0110EN,DS0101EN,excourse63,excourse65,TMP0106,TMP107,DS0201EN,DX0106EN,excourse32,excourse36
DS0110EN,DS0101EN,excourse63,excourse32,excourse65,TMP0106,excourse23,excourse36,excourse68,DS0201EN,excourse04
DS0132EN,DAI101EN,excourse32,DS0110EN,excourse68,excourse36,excourse23,excourse09,excourse04,excourse38,excourse33
DS0201EN,DS0110EN,excourse32,DS0101EN,excourse65,excourse63,excourse68,TMP0106,excourse23,excourse36,excourse09
DS0301EN,excourse32,DS0110EN,excourse68,excourse04,excourse74,excourse23,excourse36,excourse09,excourse33,DA0101EN
DS0321EN,BD0137EN,excourse16,DP0101EN,QC0101EN,ST0101EN,excourse74,SN0111EN,excourse19,excourse45,excourse08
DV0101EN,DV0151EN,excourse23,excourse36,excourse32,DA0101EN,excourse38,excourse85,excourse62,excourse22,excourse33
DV0151EN,DV0101EN,excourse85,excourse32,excourse36,excourse23,excourse82,DA0101EN,excourse33,excourse68,RP0101EN
DW0101EN,excourse47,excourse46,ML0101ENv3,ML0151EN,excourse60,excourse69,ML0109EN,excourse48,GPXX04XJEN,excourse51
DX0106EN,TMP0106,DX0107EN,DX0108EN,TMP107,DS0110EN,DS0101EN,excourse63,excourse68,excourse67,excourse65
DX0107EN,DX0108EN,TMP107,DX0106EN,TMP0106,DS0110EN,excourse22,excourse62,DS0101EN,excourse63,PY0101EN
DX0108EN,DX0107EN,TMP107,DX0106EN,TMP0106,DS0110EN,excourse22,excourse62,DS0101EN,excourse63,PY0101EN
EE0101EN,CC0250EN,CC0150EN,excourse24,excourse26,excourse30,CC0103EN,excourse28,excourse43,CC0101EN,BD0135EN
GPXX01AVEN,GPXX04TNEN,GPXX05LMEN,GPXX0HZ2EN,CO0101EN,GPXX0FTCEN,GPXX0SDXEN,GPXX08WYEN,GPXX0I4FEN,GPXX07YGEN,GPXX07UGEN
GPXX01DCEN,GPXX04P5EN,GPXX0ZMZEN,ML0122ENv1,ML0120ENv3,ML0120EN,ML0120ENv2,GPXX0KY1EN,excourse36,excourse23,RP0103EN
GPXX01RYEN,GPXX0725EN,GPXX0XFQEN,GPXX0MIIEN,GPXX06ZLEN,GPXX0LLEEN,GPXX0NHZEN,excourse14,GPXX0M6UEN,GPXX06RFEN,GPXX097UEN
GPXX03HFEN,excourse88,excourse89,excourse90,GPXX0KV4EN,excourse79,excourse15,excourse19,excourse87,DS0301EN,DB0115EN
GPXX0435EN,GPXX0PG8EN,GPXX0IBEN,DA0101EN,excourse38,GPXX0ZMZEN,GPXX0KY1EN,excourse34,GPXX0JZ4EN,excourse36,excourse23
GPXX048OEN,GPXX04HEEN,GPXX0BUBEN,GPXX0KHHEN,excourse50,PA0107EN,GPXX0IBEN,GPXX04XJEN,SW0201EN,GPXX0742EN,excourse79
GPXX04HEEN,GPXX048OEN,GPXX0BUBEN,GPXX0IBEN,CP0101EN,GPXX0WTIEN,GPXX04P5EN,excourse71,GPXX0NHZEN,GPXX06ZLEN,GPXX0UN5EN
GPXX04MXEN,GPXX07UGEN,GPXX0YXHEN,BD0211EN,LB0103ENv1,excourse14,GPXX0FFCEN,GPXX0SDXEN,GPXX05LMEN,GPXX0JGFEN,excourse11
GPXX04P5EN,GPXX01DCEN,GPXX0KHHEN,GPXX0IBEN,excourse36,excourse23,GPXX0PG8EN,RP0103EN,GPXX06ZLEN,excourse33,PA0109EN
GPXX04TNEN,GPXX0FFCEN,GPXX01AVEN,GPXX0Z2PEN,GPXX05LMEN,GPXX0YXHEN,OS0101EN,GPXX0SDXEN,GPXX0JGFEN,GPXX0MP0EN,GPXX0HZ2EN
GPXX04V3EN,CL0101EN,CC0103EN,CC0120EN,excourse24,CO0301EN,CO0201EN,excourse87,RP0103EN,PY0101EN,CC0271EN
GPXX04XJEN,ML0115EN,excourse60,excourse46,excourse47,ML0151EN,ML0122ENv3,GPXX0742EN,excourse61,ML0101ENv3,excourse51
GPXX05LMEN,GPXX07UGEN,GPXX01AVEN,GPXX0FFCEN,GPXX0I4FEN,GPXX0G31EN,GPXX08WYEN,GPXX04TNEN,GPXX0SDXEN,GPXX0A1YEN,GPXX0IHMEN
GPXX05P1EN,GPXX0I4FEN,GPXX0UMSEN,GPXX0WRDEN,LB0109ENv1,GPXX08WYEN,GPXX0YBFEN,LB0105ENv1,LB0101ENv1,GPXX07UGEN,GPXX0ZG0EN
GPXX05RDEN,excourse32,excourse33,excourse23,excourse36,DA0151EN,excourse38,excourse68,DA0101EN,DS0110EN,excourse09
GPXX06KEEN,BC0201EN,CB0103EN,CB0101EN,CB0201EN,SW0201EN,SW0101EN,GPXX04HEEN,BC0202EN,GPXX0D14EN,ML0201EN
GPXX06RFEN,GPXX0T3CEN,excourse10,GPXX0725EN,GPXX01RYEN,excourse07,GPXX0TY1EN,DB0151EN,SN0111EN,GPXX0IBEN,GPXX06ZLEN
GPXX06ZLEN,GPXX0XFQEN,GPXX0MIIEN,GPXX0725EN,GPXX0LLEEN,excourse33,GPXX01RYEN,excourse04,excourse11,RP0103EN,excourse36
GPXX0725EN,GPXX01RYEN,GPXX06ZLEN,GPXX0XFQEN,GPXX0LLEEN,GPXX0MIIEN,excourse10,GPXX0NHZEN,GPXX0M6UEN,GPXX06RFEN,GPXX097UEN
GPXX0742EN,GPXX04XJEN,BC0202EN,GPXX0ZYVEN,excourse55,GPXX048OEN,CB0101EN,CNSC02EN,GPXX04P5EN,GPXX0NHZEN,GPXX04HEEN
GPXX07REN,GPXX0NHZEN,DB0101EN,excourse27,excourse29,GPXX0WTIEN,excourse53,BENTEST4,OS0101EN,excourse10,excourse13
GPXX07UGEN,GPXX0I4FEN,GPXX05LMEN,GPXX0YXHEN,GPXX0UMSEN,LB0105ENv1,GPXX08WYEN,GPXX01AVEN,GPXX0G31EN,GPXX05P1EN,GPXX0FFCEN
GPXX07YGEN,GPXX08WYEN,GPXX0HZ2EN,GPXX0HAAEN,GPXX0I4FEN,GPXX0QU9EN,GPXX01AVEN,GPXX0IHMEN,GPXX0XV3EN,GPXX0E3QEN,GPXX07UGEN
GPXX08WYEN,GPXX07YGEN,GPXX0I4FEN,GPXX0IHMEN,GPXX0XV3EN,GPXX0W7KEN,GPXX01AVEN,GPXX05P1EN,GPXX07UGEN,GPXX0JLHEN,GPXX0QTEEN
GPXX097UEN,GPXX0M6UEN,GPXX0TY1EN,GPXX06ZLEN,GPXX0XFQEN,GPXX0725EN,GPXX01RYEN,GPXX0T3CEN,GPXX0MIIEN,GPXX06RFEN,GPXX0LLEEN
GPXX0A1YEN,GPXX0G31EN,GPXX01AVEN,GPXX05LMEN,GPXX0IHMEN,GPXX0XV3EN,GPXX0I4FEN,GPXX0G3KEN,GPXX07UGEN,GPXX08WYEN,LB0105ENv1
GPXX0ADEN,GPXX0G81EN,GPXX0RL8EN,GPXX0M7ZEN,GPXX0FFCEN,GPXX0MP0EN,GPXX0JGFEN,excourse87,GPXX04TNEN,excourse92,CO0401EN
GPXX0BSAEN,excourse33,excourse36,excourse23,excourse09,excourse32,GPXX05P1EN,excourse38,GPXX06ZLEN,excourse04,GPXX0G31EN
GPXX0BUBEN,GPXX0IBEN,GPXX04HEEN,GPXX048OEN,excourse42,SC0103EN,SC0105EN,excourse05,TMP0105EN,RP0105EN,ML0111EN
GPXX0D14EN,GPXX06KEEN,CB0201EN,SW0201EN,CB0103EN,CB0101EN,GPXX0UN5EN,GPXX04XJEN,GPXX0742EN,GPXX0PICEN,BC0201EN
GPXX0E3QEN,GPXX08WYEN,GPXX07YGEN,GPXX0I4FEN,GPXX0IHMEN,GPXX0W7KEN,GPXX0XV3EN,GPXX01AVEN,GPXX0HZ2EN,GPXX0QTEEN,GPXX0G3KEN
GPXX0FFCEN,GPXX04TNEN,GPXX0YXHEN,GPXX0ADEN,GPXX0RL8EN,GPXX0G81EN,GPXX0MP0EN,GPXX05LMEN,GPXX0Z2PEN,GPXX0JGFEN,excourse87
GPXX0FTCEN,CO0101EN,GPXX01AVEN,CC0201EN,excourse91,excourse45,GPXX0KHHEN,GPXX04TNEN,GPXX0YXHEN,GPXX0NHZEN,GPXX0HZ2EN
GPXX0G31EN,GPXX0A1YEN,GPXX05LMEN,GPXX0I4FEN,excourse32,GPXX01AVEN,excourse23,excourse36,GPXX07UGEN,excourse09,excourse33
